Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,مواطن,Citizen,ا,F,3
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,جملة,Total,جملة,Total,5
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,جملة,Total,جملة,Total,3
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,مواطن,Citizen,ذ,M,2
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,جملة,Total,جملة,Total,3
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ذ,M,2
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",جملة,Total,جملة,Total,3
2003,رأس الخيمة,R.A.K.,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,جملة,Total,جملة,Total,1
2003,رأس الخيمة,R.A.K.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Cervix Uteri,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Cervix Uteri,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Cervix Uteri,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,اورام خبیثة اخرى,Other Malignant Neoplasm,مواطن,Citizen,ذ,M,8
2003,رأس الخيمة,R.A.K.,اورام خبیثة اخرى,Other Malignant Neoplasm,مواطن,Citizen,ا,F,2
2003,رأس الخيمة,R.A.K.,اورام خبیثة اخرى,Other Malignant Neoplasm,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,اورام خبیثة اخرى,Other Malignant Neoplasm,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,اورام خبیثة اخرى,Other Malignant Neoplasm,جملة,Total,جملة,Total,11
2003,رأس الخيمة,R.A.K.,سرطان الدم,Leukaemia,مواطن,Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,سرطان الدم,Leukaemia,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,سرطان الدم,Leukaemia,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,سرطان الدم,Leukaemia,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,سرطان الدم,Leukaemia,جملة,Total,جملة,Total,2
2003,رأس الخيمة,R.A.K.,داء السكري,Diabetes Mellitus,مواطن,Citizen,ذ,M,3
2003,رأس الخيمة,R.A.K.,داء السكري,Diabetes Mellitus,مواطن,Citizen,ا,F,3
2003,رأس الخيمة,R.A.K.,داء السكري,Diabetes Mellitus,غیر مواطن,Non-Citizen,ذ,M,2
2003,رأس الخيمة,R.A.K.,داء السكري,Diabetes Mellitus,غیر مواطن,Non-Citizen,ا,F,2
2003,رأس الخيمة,R.A.K.,داء السكري,Diabetes Mellitus,جملة,Total,جملة,Total,10
2003,رأس الخيمة,R.A.K.,الھزال الغذائي,Nutritional Marasmus,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,الھزال الغذائي,Nutritional Marasmus,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الھزال الغذائي,Nutritional Marasmus,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,الھزال الغذائي,Nutritional Marasmus,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الھزال الغذائي,Nutritional Marasmus,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,انواع اخرى من سوء التغذية,Other Protein-Calorie Malnutrition,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,انواع اخرى من سوء التغذية,Other Protein-Calorie Malnutrition,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,انواع اخرى من سوء التغذية,Other Protein-Calorie Malnutrition,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,انواع اخرى من سوء التغذية,Other Protein-Calorie Malnutrition,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,انواع اخرى من سوء التغذية,Other Protein-Calorie Malnutrition,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,فقر الدم,Anaemia,مواطن,Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,فقر الدم,Anaemia,مواطن,Citizen,ا,F,3
2003,رأس الخيمة,R.A.K.,فقر الدم,Anaemia,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,فقر الدم,Anaemia,غیر مواطن,Non-Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,فقر الدم,Anaemia,جملة,Total,جملة,Total,5
2003,رأس الخيمة,R.A.K.,الاضطرابات العقلیة,Mental Disorders,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,الاضطرابات العقلیة,Mental Disorders,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الاضطرابات العقلیة,Mental Disorders,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,الاضطرابات العقلیة,Mental Disorders,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الاضطرابات العقلیة,Mental Disorders,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز العصبي,Diseases of the Nervous System,مواطن,Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,امراض الجھاز العصبي,Diseases of the Nervous System,مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,امراض الجھاز العصبي,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز العصبي,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز العصبي,Diseases of the Nervous System,جملة,Total,جملة,Total,2
2003,رأس الخيمة,R.A.K.,التھاب سحائي,Meningitis,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,التھاب سحائي,Meningitis,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب سحائي,Meningitis,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,التھاب سحائي,Meningitis,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب سحائي,Meningitis,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,جملة,Total,جملة,Total,1
2003,رأس الخيمة,R.A.K.,حمى روماتیزمیة حادة,Acute Rheumatic Fever,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,حمى روماتیزمیة حادة,Acute Rheumatic Fever,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,حمى روماتیزمیة حادة,Acute Rheumatic Fever,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,حمى روماتیزمیة حادة,Acute Rheumatic Fever,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,حمى روماتیزمیة حادة,Acute Rheumatic Fever,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,ارتفاع ضغط الدم,Hypertensive Disease,مواطن,Citizen,ذ,M,6
2003,رأس الخيمة,R.A.K.,ارتفاع ضغط الدم,Hypertensive Disease,مواطن,Citizen,ا,F,6
2003,رأس الخيمة,R.A.K.,ارتفاع ضغط الدم,Hypertensive Disease,غیر مواطن,Non-Citizen,ذ,M,7
2003,رأس الخيمة,R.A.K.,ارتفاع ضغط الدم,Hypertensive Disease,غیر مواطن,Non-Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,ارتفاع ضغط الدم,Hypertensive Disease,جملة,Total,جملة,Total,20
2003,رأس الخيمة,R.A.K.,مرض القلب الاسكیمى,Ischaemic Heart Disease,مواطن,Citizen,ذ,M,10
2003,رأس الخيمة,R.A.K.,مرض القلب الاسكیمى,Ischaemic Heart Disease,مواطن,Citizen,ا,F,5
2003,رأس الخيمة,R.A.K.,مرض القلب الاسكیمى,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ذ,M,7
2003,رأس الخيمة,R.A.K.,مرض القلب الاسكیمى,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,مرض القلب الاسكیمى,Ischaemic Heart Disease,جملة,Total,جملة,Total,22
2003,رأس الخيمة,R.A.K.,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,مواطن,Citizen,ذ,M,10
2003,رأس الخيمة,R.A.K.,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,مواطن,Citizen,ا,F,9
2003,رأس الخيمة,R.A.K.,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ذ,M,7
2003,رأس الخيمة,R.A.K.,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ا,F,4
2003,رأس الخيمة,R.A.K.,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,جملة,Total,جملة,Total,30
2003,رأس الخيمة,R.A.K.,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,مواطن,Citizen,ذ,M,17
2003,رأس الخيمة,R.A.K.,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,مواطن,Citizen,ا,F,12
2003,رأس الخيمة,R.A.K.,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ذ,M,5
2003,رأس الخيمة,R.A.K.,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ا,F,4
2003,رأس الخيمة,R.A.K.,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,جملة,Total,جملة,Total,38
2003,رأس الخيمة,R.A.K.,تصلب الشرايین,Atherosclerosis,مواطن,Citizen,ذ,M,8
2003,رأس الخيمة,R.A.K.,تصلب الشرايین,Atherosclerosis,مواطن,Citizen,ا,F,9
2003,رأس الخيمة,R.A.K.,تصلب الشرايین,Atherosclerosis,غیر مواطن,Non-Citizen,ذ,M,3
2003,رأس الخيمة,R.A.K.,تصلب الشرايین,Atherosclerosis,غیر مواطن,Non-Citizen,ا,F,2
2003,رأس الخيمة,R.A.K.,تصلب الشرايین,Atherosclerosis,جملة,Total,جملة,Total,22
2003,رأس الخيمة,R.A.K.,امراض القلب الاخرى,Other Cardiovascular Diseases,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض القلب الاخرى,Other Cardiovascular Diseases,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض القلب الاخرى,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض القلب الاخرى,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض القلب الاخرى,Other Cardiovascular Diseases,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,التھاب رئوي,Pneumonia,مواطن,Citizen,ذ,M,13
2003,رأس الخيمة,R.A.K.,التھاب رئوي,Pneumonia,مواطن,Citizen,ا,F,14
2003,رأس الخيمة,R.A.K.,التھاب رئوي,Pneumonia,غیر مواطن,Non-Citizen,ذ,M,5
2003,رأس الخيمة,R.A.K.,التھاب رئوي,Pneumonia,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب رئوي,Pneumonia,جملة,Total,جملة,Total,32
2003,رأس الخيمة,R.A.K.,انفلونزا,Influenza,مواطن,Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,انفلونزا,Influenza,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,انفلونزا,Influenza,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,انفلونزا,Influenza,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,انفلونزا,Influenza,جملة,Total,جملة,Total,1
2003,رأس الخيمة,R.A.K.,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ذ,M,4
2003,رأس الخيمة,R.A.K.,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ا,F,5
2003,رأس الخيمة,R.A.K.,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",جملة,Total,جملة,Total,10
2003,رأس الخيمة,R.A.K.,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,جملة,Total,جملة,Total,2
2003,رأس الخيمة,R.A.K.,التھاب الذائدة الدودية ,Appendicitis,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,التھاب الذائدة الدودية ,Appendicitis,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب الذائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,التھاب الذائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب الذائدة الدودية ,Appendicitis,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ذ,M,4
2003,رأس الخيمة,R.A.K.,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ذ,M,3
2003,رأس الخيمة,R.A.K.,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,جملة,Total,جملة,Total,7
2003,رأس الخيمة,R.A.K.,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,6
2003,رأس الخيمة,R.A.K.,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,4
2003,رأس الخيمة,R.A.K.,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,11
2003,رأس الخيمة,R.A.K.,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,تضخم البروستاتا,Hyperplasia of the Prostate,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,الاجھاض,Abortion,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,الاجھاض,Abortion,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الاجھاض,Abortion,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ذ,M,6
2003,رأس الخيمة,R.A.K.,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ا,F,5
2003,رأس الخيمة,R.A.K.,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,3
2003,رأس الخيمة,R.A.K.,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,العیوب الخلقیة,Congenital Anomalies,جملة,Total,جملة,Total,14
2003,رأس الخيمة,R.A.K.,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,2
2003,رأس الخيمة,R.A.K.,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,3
2003,رأس الخيمة,R.A.K.,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2003,رأس الخيمة,R.A.K.,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,اصابة اثناء الولادة  - رض المولود,Birth Trauma,جملة,Total,جملة,Total,0
2003,رأس الخيمة,R.A.K.,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,5
2003,رأس الخيمة,R.A.K.,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,9
2003,رأس الخيمة,R.A.K.,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,1
2003,رأس الخيمة,R.A.K.,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,16
2003,رأس الخيمة,R.A.K.,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ذ,M,1
2003,رأس الخيمة,R.A.K.,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,2
2003,رأس الخيمة,R.A.K.,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,0
2003,رأس الخيمة,R.A.K.,الاصـــــابات والتسمم,Injuries and Poisonings,جملة,Total,جملة,Total,3
2003,رأس الخيمة,R.A.K.,الكسور,Fractures,مواطن,Citizen,ذ,M,15
2003,رأس الخيمة,R.A.K.,الكسور,Fractures,مواطن,Citizen,ا,F,4
2003,رأس الخيمة,R.A.K.,الكسور,Fractures,غیر مواطن,Non-Citizen,ذ,M,18
2003,رأس الخيمة,R.A.K.,الكسور,Fractures,غیر مواطن,Non-Citizen,ا,F,2
2003,رأس الخيمة,R.A.K.,الكسور,Fractures,جملة,Total,جملة,Total,39
2003,رأس الخيمة,R.A.K.,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,19
2003,رأس الخيمة,R.A.K.,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,1
