Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2004,رأس الخيمة,R.A.K.,الجملة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ا,F,0
2004,رأس الخيمة,R.A.K.,الجملة الكلية,Poisonings and Toxic Effects,جملة,Total,جملة,Total,0
2004,رأس الخيمة,R.A.K.,الامراض المعدية والطفیلیـــــة,Not Stated,مواطن,Citizen,ذ,M,0
2004,رأس الخيمة,R.A.K.,الامراض المعدية والطفیلیـــــة,Not Stated,مواطن,Citizen,ا,F,0
2004,رأس الخيمة,R.A.K.,الامراض المعدية والطفیلیـــــة,Not Stated,غیر مواطن,Non-Citizen,ذ,M,0
2004,رأس الخيمة,R.A.K.,الامراض المعدية والطفیلیـــــة,Not Stated,غیر مواطن,Non-Citizen,ا,F,0
2004,رأس الخيمة,R.A.K.,الامراض المعدية والطفیلیـــــة,Not Stated,غیر مبین,Not Stated,غير مبين,Not Stated,0
2004,رأس الخيمة,R.A.K.,امراض الامعاء المعدية,Not Stated,جملة,Total,جملة,Total,0
2004,رأس الخيمة,R.A.K.,امراض الامعاء المعدية,Total,مواطن,Citizen,ذ,M,145
2004,رأس الخيمة,R.A.K.,امراض الامعاء المعدية,Total,مواطن,Citizen,ا,F,107
2004,رأس الخيمة,R.A.K.,امراض الامعاء المعدية,Total,مواطن,Citizen,جملة,Total,252
2004,رأس الخيمة,R.A.K.,امراض الامعاء المعدية,Total,غیر مواطن,Non-Citizen,ذ,M,128
2004,رأس الخيمة,R.A.K.,الــــــدرن,Total,غیر مواطن,Non-Citizen,ا,F,31
2004,رأس الخيمة,R.A.K.,الــــــدرن,Total,غیر مواطن,Non-Citizen,جملة,Total,159
2004,رأس الخيمة,R.A.K.,الــــــدرن,Total,غیر مبین,Not Stated,ذ,M,0
2004,رأس الخيمة,R.A.K.,الــــــدرن,Total,غیر مبین,Not Stated, ا,F,0
2004,رأس الخيمة,R.A.K.,الــــــدرن,Total,غیر مبین,Not Stated,جملة,Total,0
2004,رأس الخيمة,R.A.K.,السعال الديكي,Grand Total,جملة,Total,جملة,Total,411
2004,الفجيرة,Fujairah,السعال الديكي,Infectious and Parasitic Diseases,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,السعال الديكي,Infectious and Parasitic Diseases,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,السعال الديكي,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,السعال الديكي,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,عدوى بالمكورات السحائیــــة,Infectious and Parasitic Diseases,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,عدوى بالمكورات السحائیــــة,Intestinal Infectious Diseases,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,عدوى بالمكورات السحائیــــة,Intestinal Infectious Diseases,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,عدوى بالمكورات السحائیــــة,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,عدوى بالمكورات السحائیــــة,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,التیتانوس-الكزاز,Intestinal Infectious Diseases,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,التیتانوس-الكزاز,Tuberculosis,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التیتانوس-الكزاز,Tuberculosis,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,التیتانوس-الكزاز,Tuberculosis,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التیتانوس-الكزاز,Tuberculosis,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,التسمم الدموي,Tuberculosis,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,التسمم الدموي,Whooping Cough,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التسمم الدموي,Whooping Cough,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,التسمم الدموي,Whooping Cough,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التسمم الدموي,Whooping Cough,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,الجدري,Whooping Cough,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,الجدري,Meningococcal Infection,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الجدري,Meningococcal Infection,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,الجدري,Meningococcal Infection,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الجدري,Meningococcal Infection,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,الحصبه,Meningococcal Infection,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,الحصبه,Tetanus,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الحصبه,Tetanus,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,الحصبه,Tetanus,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الحصبه,Tetanus,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,الملاريا,Tetanus,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,الملاريا,Septicaemia,مواطن,Citizen,ذ,M,4
2004,الفجيرة,Fujairah,الملاريا,Septicaemia,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,الملاريا,Septicaemia,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الملاريا,Septicaemia,غیر مواطن,Non-Citizen,ا,F,1
2004,الفجيرة,Fujairah,ورم خبیث بالمعدة,Septicaemia,جملة,Total,جملة,Total,6
2004,الفجيرة,Fujairah,ورم خبیث بالمعدة,Smallpox,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالمعدة,Smallpox,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالمعدة,Smallpox,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالمعدة,Smallpox,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالقولون,Smallpox,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,ورم خبیث بالقولون,Measles,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالقولون,Measles,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالقولون,Measles,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالقولون,Measles,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالمستقیم او الشرج,Measles,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,ورم خبیث بالمستقیم او الشرج,Malaria,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالمستقیم او الشرج,Malaria,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالمستقیم او الشرج,Malaria,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالمستقیم او الشرج,Malaria,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malaria,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Stomach,مواطن,Citizen,ذ,M,2
2004,الفجيرة,Fujairah,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Stomach,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالقصبة الھوائیة او الشعب او الرئه,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بالثدي,Malignant Neoplasm of the Stomach,جملة,Total,جملة,Total,3
2004,الفجيرة,Fujairah,ورم خبیث بالثدي,Malignant Neoplasm of the Colon,مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,ورم خبیث بالثدي,Malignant Neoplasm of the Colon,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,ورم خبیث بالثدي,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بالثدي,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Colon,جملة,Total,جملة,Total,2
2004,الفجيرة,Fujairah,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Rectum,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Rectum,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,ورم خبیث بعنق الرحم,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,اورام خبیثة اخرى,Malignant Neoplasm of the Rectum,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,اورام خبیثة اخرى,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,اورام خبیثة اخرى,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,اورام خبیثة اخرى,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ذ,M,1
2004,الفجيرة,Fujairah,اورام خبیثة اخرى,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,سرطان الدم,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",جملة,Total,جملة,Total,2
2004,الفجيرة,Fujairah,سرطان الدم,Malignant Neoplasm of the Breast,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,سرطان الدم,Malignant Neoplasm of the Breast,مواطن,Citizen,ا,F,2
2004,الفجيرة,Fujairah,سرطان الدم,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,سرطان الدم,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,داء السكري,Malignant Neoplasm of the Breast,جملة,Total,جملة,Total,2
2004,الفجيرة,Fujairah,داء السكري,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,داء السكري,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,داء السكري,Malignant Neoplasm of the Cervix Uteri,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,داء السكري,Malignant Neoplasm of the Cervix Uteri,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,الھزال الغذائي,Malignant Neoplasm of the Cervix Uteri,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,الھزال الغذائي,Other Malignant Neoplasm,مواطن,Citizen,ذ,M,4
2004,الفجيرة,Fujairah,الھزال الغذائي,Other Malignant Neoplasm,مواطن,Citizen,ا,F,3
2004,الفجيرة,Fujairah,الھزال الغذائي,Other Malignant Neoplasm,غیر مواطن,Non-Citizen,ذ,M,1
2004,الفجيرة,Fujairah,الھزال الغذائي,Other Malignant Neoplasm,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,انواع اخرى من سوء التغذية,Other Malignant Neoplasm,جملة,Total,جملة,Total,8
2004,الفجيرة,Fujairah,انواع اخرى من سوء التغذية,Leukaemia,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,انواع اخرى من سوء التغذية,Leukaemia,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,انواع اخرى من سوء التغذية,Leukaemia,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,انواع اخرى من سوء التغذية,Leukaemia,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,فقر الدم,Leukaemia,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,فقر الدم,Diabetes Mellitus,مواطن,Citizen,ذ,M,2
2004,الفجيرة,Fujairah,فقر الدم,Diabetes Mellitus,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,فقر الدم,Diabetes Mellitus,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,فقر الدم,Diabetes Mellitus,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,الاضطرابات العقلیة,Diabetes Mellitus,جملة,Total,جملة,Total,3
2004,الفجيرة,Fujairah,الاضطرابات العقلیة,Nutritional Marasmus,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الاضطرابات العقلیة,Nutritional Marasmus,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,الاضطرابات العقلیة,Nutritional Marasmus,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الاضطرابات العقلیة,Nutritional Marasmus,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض الجھاز العصبي,Nutritional Marasmus,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,امراض الجھاز العصبي,Other Protein-Calorie Malnutrition,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,امراض الجھاز العصبي,Other Protein-Calorie Malnutrition,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض الجھاز العصبي,Other Protein-Calorie Malnutrition,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,امراض الجھاز العصبي,Other Protein-Calorie Malnutrition,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب سحائي,Other Protein-Calorie Malnutrition,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,التھاب سحائي,Anaemia,مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,التھاب سحائي,Anaemia,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب سحائي,Anaemia,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التھاب سحائي,Anaemia,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض الجھاز الدوري الاخرى,Anaemia,جملة,Total,جملة,Total,2
2004,الفجيرة,Fujairah,امراض الجھاز الدوري الاخرى,Mental Disorders,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,امراض الجھاز الدوري الاخرى,Mental Disorders,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض الجھاز الدوري الاخرى,Mental Disorders,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,امراض الجھاز الدوري الاخرى,Mental Disorders,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,حمى روماتیزمیة حادة,Mental Disorders,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,حمى روماتیزمیة حادة,Diseases of the Nervous System,مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,حمى روماتیزمیة حادة,Diseases of the Nervous System,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,حمى روماتیزمیة حادة,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ذ,M,5
2004,الفجيرة,Fujairah,حمى روماتیزمیة حادة,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض قلب روماتیزمیة مزمنة,Diseases of the Nervous System,جملة,Total,جملة,Total,6
2004,الفجيرة,Fujairah,امراض قلب روماتیزمیة مزمنة,Meningitis,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,امراض قلب روماتیزمیة مزمنة,Meningitis,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض قلب روماتیزمیة مزمنة,Meningitis,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,امراض قلب روماتیزمیة مزمنة,Meningitis,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,ارتفاع ضغط الدم,Meningitis,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,ارتفاع ضغط الدم,Other Diseases of the Circulatory System,مواطن,Citizen,ذ,M,21
2004,الفجيرة,Fujairah,ارتفاع ضغط الدم,Other Diseases of the Circulatory System,مواطن,Citizen,ا,F,15
2004,الفجيرة,Fujairah,ارتفاع ضغط الدم,Other Diseases of the Circulatory System,غیر مواطن,Non-Citizen,ذ,M,20
2004,الفجيرة,Fujairah,ارتفاع ضغط الدم,Other Diseases of the Circulatory System,غیر مواطن,Non-Citizen,ا,F,2
2004,الفجيرة,Fujairah,مرض القلب الاسكیمى,Other Diseases of the Circulatory System,جملة,Total,جملة,Total,58
2004,الفجيرة,Fujairah,مرض القلب الاسكیمى,Acute Rheumatic Fever,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,مرض القلب الاسكیمى,Acute Rheumatic Fever,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,مرض القلب الاسكیمى,Acute Rheumatic Fever,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,مرض القلب الاسكیمى,Acute Rheumatic Fever,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Acute Rheumatic Fever,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Chronic Rheumatic Heart Diseases,مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Chronic Rheumatic Heart Diseases,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Chronic Rheumatic Heart Diseases,غیر مواطن,Non-Citizen,ذ,M,2
2004,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Chronic Rheumatic Heart Diseases,غیر مواطن,Non-Citizen,ا,F,1
2004,الفجيرة,Fujairah,امراض اوعیه المخ الوعائیة,Chronic Rheumatic Heart Diseases,جملة,Total,جملة,Total,4
2004,الفجيرة,Fujairah,امراض اوعیه المخ الوعائیة,Hypertensive Disease,مواطن,Citizen,ذ,M,9
2004,الفجيرة,Fujairah,امراض اوعیه المخ الوعائیة,Hypertensive Disease,مواطن,Citizen,ا,F,8
2004,الفجيرة,Fujairah,امراض اوعیه المخ الوعائیة,Hypertensive Disease,غیر مواطن,Non-Citizen,ذ,M,4
2004,الفجيرة,Fujairah,امراض اوعیه المخ الوعائیة,Hypertensive Disease,غیر مواطن,Non-Citizen,ا,F,2
2004,الفجيرة,Fujairah,تصلب الشرايین,Hypertensive Disease,جملة,Total,جملة,Total,23
2004,الفجيرة,Fujairah,تصلب الشرايین,Ischaemic Heart Disease,مواطن,Citizen,ذ,M,2
2004,الفجيرة,Fujairah,تصلب الشرايین,Ischaemic Heart Disease,مواطن,Citizen,ا,F,3
2004,الفجيرة,Fujairah,تصلب الشرايین,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ذ,M,2
2004,الفجيرة,Fujairah,تصلب الشرايین,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض القلب الاخرى,Ischaemic Heart Disease,جملة,Total,جملة,Total,7
2004,الفجيرة,Fujairah,امراض القلب الاخرى,Acute Myocardial Infarction,مواطن,Citizen,ذ,M,3
2004,الفجيرة,Fujairah,امراض القلب الاخرى,Acute Myocardial Infarction,مواطن,Citizen,ا,F,3
2004,الفجيرة,Fujairah,امراض القلب الاخرى,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ذ,M,5
2004,الفجيرة,Fujairah,امراض القلب الاخرى,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ا,F,1
2004,الفجيرة,Fujairah,التھاب رئوي,Acute Myocardial Infarction,جملة,Total,جملة,Total,12
2004,الفجيرة,Fujairah,التھاب رئوي,Cerebrovascular Disease,مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,التھاب رئوي,Cerebrovascular Disease,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,التھاب رئوي,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ذ,M,1
2004,الفجيرة,Fujairah,التھاب رئوي,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ا,F,1
2004,الفجيرة,Fujairah,انفلونزا,Cerebrovascular Disease,جملة,Total,جملة,Total,4
2004,الفجيرة,Fujairah,انفلونزا,Atherosclerosis,مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,انفلونزا,Atherosclerosis,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,انفلونزا,Atherosclerosis,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,انفلونزا,Atherosclerosis,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,Atherosclerosis,جملة,Total,جملة,Total,2
2004,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,Other Cardiovascular Diseases,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,Other Cardiovascular Diseases,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,امراض جھاز تنفسي اخرى,Other Cardiovascular Diseases,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,امراض جھاز تنفسي اخرى,Pneumonia,مواطن,Citizen,ذ,M,3
2004,الفجيرة,Fujairah,امراض جھاز تنفسي اخرى,Pneumonia,مواطن,Citizen,ا,F,2
2004,الفجيرة,Fujairah,امراض جھاز تنفسي اخرى,Pneumonia,غیر مواطن,Non-Citizen,ذ,M,2
2004,الفجيرة,Fujairah,امراض جھاز تنفسي اخرى,Pneumonia,غیر مواطن,Non-Citizen,ا,F,1
2004,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Pneumonia,جملة,Total,جملة,Total,8
2004,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Influenza,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Influenza,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Influenza,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Influenza,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب الذائدة الدودية ,Influenza,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,التھاب الذائدة الدودية ,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ذ,M,1
2004,الفجيرة,Fujairah,التھاب الذائدة الدودية ,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,التھاب الذائدة الدودية ,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التھاب الذائدة الدودية ,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,"Bronchitis, Emphysema, and Asthma",جملة,Total,جملة,Total,2
2004,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Other Respiratory Diseases,مواطن,Citizen,ذ,M,3
2004,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Other Respiratory Diseases,مواطن,Citizen,ا,F,1
2004,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ذ,M,7
2004,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Other Respiratory Diseases,جملة,Total,جملة,Total,11
2004,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Ulcer of Stomach and Duodenum,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Ulcer of Stomach and Duodenum,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,تضخم البروستاتا,Ulcer of Stomach and Duodenum,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,تضخم البروستاتا,Appendicitis,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,تضخم البروستاتا,Appendicitis,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,تضخم البروستاتا,Appendicitis,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,تضخم البروستاتا,Appendicitis,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,الاجھاض,Appendicitis,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,الاجھاض,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الاجھاض,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,الاجھاض,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ذ,M,0
2004,الفجيرة,Fujairah,الاجھاض,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ا,F,0
2004,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Chronic Liver Diseases and Cirrhosis,جملة,Total,جملة,Total,0
2004,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,3
2004,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,0
2004,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,0
