Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2007,الفجيرة,Fujairah,امراض القلب المزمنة,Chronic Rheumatic Heart Diseases,جملة,Total,جملة,Total,1
2007,الفجيرة,Fujairah,ارتفاع ضغط الدم,Hypertensive Disease,مواطن,Citizen,ذ,M,9
2007,الفجيرة,Fujairah,ارتفاع ضغط الدم,Hypertensive Disease,مواطن,Citizen,ا,F,6
2007,الفجيرة,Fujairah,ارتفاع ضغط الدم,Hypertensive Disease,غیر مواطن,Non-Citizen,ذ,M,2
2007,الفجيرة,Fujairah,ارتفاع ضغط الدم,Hypertensive Disease,غیر مواطن,Non-Citizen,ا,F,1
2007,الفجيرة,Fujairah,ارتفاع ضغط الدم,Hypertensive Disease,جملة,Total,جملة,Total,18
2007,الفجيرة,Fujairah,مرض القلب الاسكیمى,Ischaemic Heart Disease,مواطن,Citizen,ذ,M,2
2007,الفجيرة,Fujairah,مرض القلب الاسكیمى,Ischaemic Heart Disease,مواطن,Citizen,ا,F,3
2007,الفجيرة,Fujairah,مرض القلب الاسكیمى,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,مرض القلب الاسكیمى,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ا,F,1
2007,الفجيرة,Fujairah,مرض القلب الاسكیمى,Ischaemic Heart Disease,جملة,Total,جملة,Total,6
2007,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,مواطن,Citizen,ذ,M,1
2007,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ذ,M,1
2007,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,جملة,Total,جملة,Total,2
2007,الفجيرة,Fujairah,امراض اوعیه المخ ,Cerebrovascular Disease,مواطن,Citizen,ذ,M,8
2007,الفجيرة,Fujairah,امراض اوعیه المخ ,Cerebrovascular Disease,مواطن,Citizen,ا,F,2
2007,الفجيرة,Fujairah,امراض اوعیه المخ ,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ذ,M,2
2007,الفجيرة,Fujairah,امراض اوعیه المخ ,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,امراض اوعیه المخ ,Cerebrovascular Disease,جملة,Total,جملة,Total,12
2007,الفجيرة,Fujairah,تصلب الشرايین,Atherosclerosis,مواطن,Citizen,ذ,M,1
2007,الفجيرة,Fujairah,تصلب الشرايین,Atherosclerosis,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,تصلب الشرايین,Atherosclerosis,غیر مواطن,Non-Citizen,ذ,M,2
2007,الفجيرة,Fujairah,تصلب الشرايین,Atherosclerosis,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,تصلب الشرايین,Atherosclerosis,جملة,Total,جملة,Total,3
2007,الفجيرة,Fujairah,امراض القلب الاخرى,Other Cardiovascular Diseases,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,امراض القلب الاخرى,Other Cardiovascular Diseases,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,امراض القلب الاخرى,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,امراض القلب الاخرى,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,امراض القلب الاخرى,Other Cardiovascular Diseases,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,التھاب رئوي,Pneumonia,مواطن,Citizen,ذ,M,5
2007,الفجيرة,Fujairah,التھاب رئوي,Pneumonia,مواطن,Citizen,ا,F,4
2007,الفجيرة,Fujairah,التھاب رئوي,Pneumonia,غیر مواطن,Non-Citizen,ذ,M,1
2007,الفجيرة,Fujairah,التھاب رئوي,Pneumonia,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,التھاب رئوي,Pneumonia,جملة,Total,جملة,Total,10
2007,الفجيرة,Fujairah,الانفلونزا,Influenza,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,الانفلونزا,Influenza,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,الانفلونزا,Influenza,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,الانفلونزا,Influenza,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,الانفلونزا,Influenza,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,امراض جھاز تنفسى اخرى,Other Respiratory Diseases,مواطن,Citizen,ذ,M,4
2007,الفجيرة,Fujairah,امراض جھاز تنفسى اخرى,Other Respiratory Diseases,مواطن,Citizen,ا,F,2
2007,الفجيرة,Fujairah,امراض جھاز تنفسى اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ذ,M,22
2007,الفجيرة,Fujairah,امراض جھاز تنفسى اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ا,F,1
2007,الفجيرة,Fujairah,امراض جھاز تنفسى اخرى,Other Respiratory Diseases,جملة,Total,جملة,Total,29
2007,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,التھاب الزائدة الدودية ,Appendicitis,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التھاب الزائدة الدودية ,Appendicitis,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,التھاب الزائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التھاب الزائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,التھاب الزائدة الدودية ,Appendicitis,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ا,F,2
2007,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ذ,M,1
2007,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,جملة,Total,جملة,Total,3
2007,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,2
2007,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,1
2007,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,3
2007,الفجيرة,Fujairah,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,تضخم البروستاتا,Hyperplasia of the Prostate,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,الاجھاض,Abortion,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,الاجھاض,Abortion,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,الاجھاض,Abortion,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,1
2007,الفجيرة,Fujairah,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,العیوب الخلقیة,Congenital Anomalies,جملة,Total,جملة,Total,1
2007,الفجيرة,Fujairah,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,2
2007,الفجيرة,Fujairah,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,5
2007,الفجيرة,Fujairah,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,1
2007,الفجيرة,Fujairah,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,8
2007,الفجيرة,Fujairah,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,اصابة اثناء الولادة  - رض المولود,Birth Trauma,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,3
2007,الفجيرة,Fujairah,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,1
2007,الفجيرة,Fujairah,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,4
2007,الفجيرة,Fujairah,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ذ,M,1
2007,الفجيرة,Fujairah,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,7
2007,الفجيرة,Fujairah,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,الاصـــــابات والتسمم,Injuries and Poisonings,جملة,Total,جملة,Total,8
2007,الفجيرة,Fujairah,الكسور,Fractures,مواطن,Citizen,ذ,M,2
2007,الفجيرة,Fujairah,الكسور,Fractures,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,الكسور,Fractures,غیر مواطن,Non-Citizen,ذ,M,5
2007,الفجيرة,Fujairah,الكسور,Fractures,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,الكسور,Fractures,جملة,Total,جملة,Total,7
2007,الفجيرة,Fujairah,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,8
2007,الفجيرة,Fujairah,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,2
2007,الفجيرة,Fujairah,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ذ,M,18
2007,الفجيرة,Fujairah,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ا,F,5
2007,الفجيرة,Fujairah,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,جملة,Total,جملة,Total,33
2007,الفجيرة,Fujairah,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ذ,M,4
2007,الفجيرة,Fujairah,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,جملة,Total,جملة,Total,4
2007,الفجيرة,Fujairah,الحروق,Burns,مواطن,Citizen,ذ,M,1
2007,الفجيرة,Fujairah,الحروق,Burns,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,الحروق,Burns,غیر مواطن,Non-Citizen,ذ,M,2
2007,الفجيرة,Fujairah,الحروق,Burns,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,الحروق,Burns,جملة,Total,جملة,Total,3
2007,الفجيرة,Fujairah,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ا,F,0
2007,الفجيرة,Fujairah,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ذ,M,0
2007,الفجيرة,Fujairah,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ا,F,0
2007,الفجيرة,Fujairah,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,جملة,Total,جملة,Total,0
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,مواطن,Citizen,ذ,M,4
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,مواطن,Citizen,ا,F,6
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ذ,M,6
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ا,F,1
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,غیر مبین,Not Stated,ذ,M,0
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,غیر مبین,Not Stated,ا,F,0
2007,الفجيرة,Fujairah,غیر مبین,Not Stated,جملة,Total,جملة,Total,17
2007,الفجيرة,Fujairah,الجملة,Total,مواطن,Citizen,ذ,M,76
2007,الفجيرة,Fujairah,الجملة,Total,مواطن,Citizen,ا,F,53
2007,الفجيرة,Fujairah,الجملة,Total,مواطن,Citizen,جملة,Total,129
2007,الفجيرة,Fujairah,الجملة,Total,غیر مواطن,Non-Citizen,ذ,M,85
2007,الفجيرة,Fujairah,الجملة,Total,غیر مواطن,Non-Citizen,ا,F,16
2007,الفجيرة,Fujairah,الجملة,Total,غیر مواطن,Non-Citizen,جملة,Total,101
2007,الفجيرة,Fujairah,الجملة,Total,غیر مبین,Not Stated,ذ,M,0
2007,الفجيرة,Fujairah,الجملة,Total,غیر مبین,Not Stated, ا,F,0
2007,الفجيرة,Fujairah,الجملة,Total,غیر مبین,Not Stated,جملة,Total,0
2007,الفجيرة,Fujairah,الجملة الكلية,Grand Total,جملة,Total,جملة,Total,230
2007,الجملة,Total,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ذ,M,8
2007,الجملة,Total,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ا,F,3
2007,الجملة,Total,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ذ,M,26
2007,الجملة,Total,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ا,F,9
2007,الجملة,Total,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,جملة,Total,جملة,Total,46
2007,الجملة,Total,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ذ,M,2
2007,الجملة,Total,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ا,F,0
2007,الجملة,Total,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ذ,M,2
2007,الجملة,Total,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ا,F,1
2007,الجملة,Total,امراض الامعاء المعدية,Intestinal Infectious Diseases,جملة,Total,جملة,Total,5
2007,الجملة,Total,الــــــدرن,Tuberculosis,مواطن,Citizen,ذ,M,3
2007,الجملة,Total,الــــــدرن,Tuberculosis,مواطن,Citizen,ا,F,6
2007,الجملة,Total,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ذ,M,14
2007,الجملة,Total,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ا,F,4
2007,الجملة,Total,الــــــدرن,Tuberculosis,جملة,Total,جملة,Total,27
2007,الجملة,Total,السعال الديكي,Whooping Cough,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,السعال الديكي,Whooping Cough,مواطن,Citizen,ا,F,1
2007,الجملة,Total,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ذ,M,0
2007,الجملة,Total,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ا,F,0
2007,الجملة,Total,السعال الديكي,Whooping Cough,جملة,Total,جملة,Total,1
2007,الجملة,Total,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ا,F,0
2007,الجملة,Total,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ذ,M,1
2007,الجملة,Total,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ا,F,0
2007,الجملة,Total,عدوى بالمكورات السحائیــــة,Meningococcal Infection,جملة,Total,جملة,Total,1
2007,الجملة,Total,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ا,F,0
2007,الجملة,Total,التیتانوس-الكزاز,Tetanus,غیر مواطن,Non-Citizen,ذ,M,1
2007,الجملة,Total,التیتانوس-الكزاز,Tetanus,غیر مواطن,Non-Citizen,ا,F,0
2007,الجملة,Total,التیتانوس-الكزاز,Tetanus,جملة,Total,جملة,Total,1
2007,الجملة,Total,التسمم الدموي,Septicaemia,مواطن,Citizen,ذ,M,63
2007,الجملة,Total,التسمم الدموي,Septicaemia,مواطن,Citizen,ا,F,54
2007,الجملة,Total,التسمم الدموي,Septicaemia,غیر مواطن,Non-Citizen,ذ,M,73
2007,الجملة,Total,التسمم الدموي,Septicaemia,غیر مواطن,Non-Citizen,ا,F,58
2007,الجملة,Total,التسمم الدموي,Septicaemia,جملة,Total,جملة,Total,248
2007,الجملة,Total,الجدري,Smallpox,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,الجدري,Smallpox,مواطن,Citizen,ا,F,0
2007,الجملة,Total,الجدري,Smallpox,غیر مواطن,Non-Citizen,ذ,M,0
2007,الجملة,Total,الجدري,Smallpox,غیر مواطن,Non-Citizen,ا,F,0
2007,الجملة,Total,الجدري,Smallpox,جملة,Total,جملة,Total,0
2007,الجملة,Total,الحصبه,Measles,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,الحصبه,Measles,مواطن,Citizen,ا,F,0
2007,الجملة,Total,الحصبه,Measles,غیر مواطن,Non-Citizen,ذ,M,0
2007,الجملة,Total,الحصبه,Measles,غیر مواطن,Non-Citizen,ا,F,0
2007,الجملة,Total,الحصبه,Measles,جملة,Total,جملة,Total,0
2007,الجملة,Total,الملاريا,Malaria,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,الملاريا,Malaria,مواطن,Citizen,ا,F,0
2007,الجملة,Total,الملاريا,Malaria,غیر مواطن,Non-Citizen,ذ,M,1
2007,الجملة,Total,الملاريا,Malaria,غیر مواطن,Non-Citizen,ا,F,0
2007,الجملة,Total,الملاريا,Malaria,جملة,Total,جملة,Total,1
2007,الجملة,Total,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,مواطن,Citizen,ذ,M,11
2007,الجملة,Total,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,مواطن,Citizen,ا,F,4
2007,الجملة,Total,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ذ,M,15
2007,الجملة,Total,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,غیر مواطن,Non-Citizen,ا,F,8
2007,الجملة,Total,ورم خبیث بالمعدة,Malignant Neoplasm of the Stomach,جملة,Total,جملة,Total,38
2007,الجملة,Total,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,مواطن,Citizen,ذ,M,12
2007,الجملة,Total,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,مواطن,Citizen,ا,F,11
2007,الجملة,Total,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ذ,M,16
2007,الجملة,Total,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,غیر مواطن,Non-Citizen,ا,F,14
2007,الجملة,Total,ورم خبیث بالقولون,Malignant Neoplasm of the Colon,جملة,Total,جملة,Total,53
2007,الجملة,Total,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,مواطن,Citizen,ذ,M,6
2007,الجملة,Total,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,مواطن,Citizen,ا,F,2
2007,الجملة,Total,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ذ,M,7
2007,الجملة,Total,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,غیر مواطن,Non-Citizen,ا,F,6
2007,الجملة,Total,ورم خبیث بالمستقیم او الشرج,Malignant Neoplasm of the Rectum,جملة,Total,جملة,Total,21
2007,الجملة,Total,ورم خبیث بالقصبة الھوائیة او الشعب ,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ذ,M,32
2007,الجملة,Total,ورم خبیث بالقصبة الھوائیة او الشعب ,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",مواطن,Citizen,ا,F,9
2007,الجملة,Total,ورم خبیث بالقصبة الھوائیة او الشعب ,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ذ,M,42
2007,الجملة,Total,ورم خبیث بالقصبة الھوائیة او الشعب ,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",غیر مواطن,Non-Citizen,ا,F,9
2007,الجملة,Total,ورم خبیث بالقصبة الھوائیة او الشعب ,"Malignant Neoplasm of the Trachea, Bronchus, and Lung",جملة,Total,جملة,Total,92
2007,الجملة,Total,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,مواطن,Citizen,ذ,M,0
2007,الجملة,Total,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,مواطن,Citizen,ا,F,23
2007,الجملة,Total,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ذ,M,0
2007,الجملة,Total,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,غیر مواطن,Non-Citizen,ا,F,45
2007,الجملة,Total,ورم خبیث بالثدي,Malignant Neoplasm of the Breast,جملة,Total,جملة,Total,68
2007,الجملة,Total,ورم خبیث بعنق الرحم ,Malignant Neoplasm of the Cervix Uteri,مواطن,Citizen,ذ,M,0
